
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : LO (linear optimization problem)
  Constraints            : 3118            
  Cones                  : 0               
  Scalar variables       : 653             
  Matrix variables       : 0               
  Integer variables      : 601             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 0.13
Presolved problem: 652 variables, 1601 constraints, 5818 non-zeros
Presolved problem: 0 general integer, 601 binary, 51 continuous
Clique table size: 50
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
1977712  1960818  1200539  26       NA                   2.1729024083e+02     NA          744.9 
1979182  1962269  1201443  32       NA                   2.1729031332e+02     NA          745.6 
1980685  1963759  1202278  37       NA                   2.1729041541e+02     NA          746.1 
1982110  1965182  1203129  43       NA                   2.1729049036e+02     NA          746.7 
1983510  1966570  1203993  39       NA                   2.1729055294e+02     NA          747.3 
1984944  1967990  1204887  34       NA                   2.1729060746e+02     NA          747.9 
1986430  1969460  1205747  41       NA                   2.1729071018e+02     NA          748.5 
1987864  1970880  1206589  32       NA                   2.1729073282e+02     NA          749.1 
1989299  1972309  1207472  51       NA                   2.1729073282e+02     NA          749.7 
1990776  1973776  1208387  59       NA                   2.1729096978e+02     NA          750.3 
1992267  1975254  1209240  32       NA                   2.1729103603e+02     NA          750.9 
1993709  1976686  1210134  39       NA                   2.1729112131e+02     NA          751.3 
1995171  1978137  1210990  54       NA                   2.1729116728e+02     NA          751.9 
1996631  1979585  1211886  38       NA                   2.1729127799e+02     NA          752.4 
1998040  1980985  1212761  25       NA                   2.1729136238e+02     NA          752.9 
1999498  1982437  1213637  79       NA                   2.1729141635e+02     NA          753.5 
2000932  1983855  1214483  39       NA                   2.1729154108e+02     NA          754.1 
2002427  1985339  1215346  27       NA                   2.1729161149e+02     NA          754.7 
2003925  1986824  1216218  64       NA                   2.1729164819e+02     NA          755.2 
2005378  1988267  1217087  40       NA                   2.1729170394e+02     NA          755.7 
2006861  1989728  1217964  55       NA                   2.1729182602e+02     NA          756.3 
2008305  1991154  1218866  39       NA                   2.1729191401e+02     NA          756.8 
2009795  1992634  1219726  55       NA                   2.1729193152e+02     NA          757.4 
2011292  1994114  1220593  46       NA                   2.1729197237e+02     NA          757.9 
2012754  1995563  1221447  40       NA                   2.1729213255e+02     NA          758.5 
2014283  1997073  1222304  42       NA                   2.1729219051e+02     NA          759.0 
2015729  1998497  1223178  58       NA                   2.1729224874e+02     NA          759.7 
2017241  1999998  1224014  49       NA                   2.1729236554e+02     NA          760.2 
2018677  2001423  1224838  41       NA                   2.1729237372e+02     NA          761.1 
2020151  2002888  1225732  54       NA                   2.1729238234e+02     NA          761.8 
2021661  2004375  1226582  21       NA                   2.1729257375e+02     NA          762.4 
2023136  2005831  1227419  33       NA                   2.1729257743e+02     NA          762.9 
2024631  2007311  1228302  44       NA                   2.1729273513e+02     NA          763.5 
2026063  2008730  1229162  46       NA                   2.1729280425e+02     NA          764.1 
2027480  2010134  1230069  47       NA                   2.1729288743e+02     NA          764.9 
2028962  2011605  1230945  54       NA                   2.1729298884e+02     NA          765.5 
2030456  2013087  1231859  29       NA                   2.1729300635e+02     NA          766.3 
2031942  2014562  1232755  43       NA                   2.1729308025e+02     NA          767.0 
2033404  2016010  1233617  43       NA                   2.1729312908e+02     NA          767.6 
2034917  2017509  1234534  36       NA                   2.1729324831e+02     NA          768.2 
2036383  2018964  1235376  48       NA                   2.1729334536e+02     NA          768.8 
2037896  2020462  1236231  66       NA                   2.1729334654e+02     NA          769.5 
2039336  2021893  1237131  19       NA                   2.1729348467e+02     NA          770.1 
2040791  2023336  1237980  64       NA                   2.1729350908e+02     NA          770.7 
2042284  2024819  1238857  42       NA                   2.1729369951e+02     NA          771.2 
2043673  2026203  1239734  56       NA                   2.1729374592e+02     NA          771.8 
2045199  2027715  1240648  74       NA                   2.1729382037e+02     NA          772.5 
2046679  2029185  1241552  17       NA                   2.1729384359e+02     NA          773.1 
2048189  2030680  1242386  42       NA                   2.1729386668e+02     NA          773.7 
2049648  2032131  1243239  39       NA                   2.1729403452e+02     NA          774.3 
2051033  2033509  1244158  39       NA                   2.1729407790e+02     NA          774.9 
2052547  2035014  1245014  48       NA                   2.1729407790e+02     NA          775.4 
2054040  2036477  1245897  32       NA                   2.1729429474e+02     NA          775.9 
2055484  2037909  1246789  34       NA                   2.1729434149e+02     NA          776.5 
2057007  2039421  1247644  78       NA                   2.1729446579e+02     NA          776.9 
2058475  2040880  1248508  25       NA                   2.1729449438e+02     NA          777.4 
2059965  2042356  1249420  43       NA                   2.1729451350e+02     NA          777.8 
2061492  2043872  1250271  34       NA                   2.1729468217e+02     NA          778.3 
2062961  2045320  1251146  42       NA                   2.1729474387e+02     NA          778.7 
2064464  2046806  1251983  42       NA                   2.1729479470e+02     NA          779.2 
2065972  2048302  1252811  34       NA                   2.1729479470e+02     NA          779.8 
2067425  2049746  1253718  51       NA                   2.1729493168e+02     NA          780.3 
2068828  2051141  1254583  32       NA                   2.1729494028e+02     NA          780.7 
2070331  2052640  1255412  59       NA                   2.1729507810e+02     NA          781.1 
2071790  2054090  1256291  43       NA                   2.1729513493e+02     NA          781.6 
2073286  2055570  1257159  22       NA                   2.1729513493e+02     NA          782.1 
2074801  2057071  1258024  24       NA                   2.1729529578e+02     NA          782.6 
2076265  2058527  1258894  39       NA                   2.1729535509e+02     NA          783.1 
2077845  2060088  1259748  37       NA                   2.1729543190e+02     NA          783.8 
2079265  2061493  1260650  28       NA                   2.1729546403e+02     NA          784.3 
2080737  2062958  1261538  39       NA                   2.1729561528e+02     NA          784.8 
2082251  2064464  1262380  45       NA                   2.1729565706e+02     NA          785.4 
2083671  2065867  1263256  34       NA                   2.1729569886e+02     NA          786.0 
2085157  2067345  1264156  37       NA                   2.1729581377e+02     NA          786.5 
2086643  2068815  1265064  44       NA                   2.1729583451e+02     NA          787.4 
2088111  2070274  1265948  28       NA                   2.1729589899e+02     NA          788.1 
2089591  2071740  1266804  37       NA                   2.1729605278e+02     NA          788.8 
2091049  2073190  1267648  48       NA                   2.1729605278e+02     NA          789.5 
2092467  2074600  1268466  35       NA                   2.1729619697e+02     NA          790.2 
2093992  2076102  1269339  51       NA                   2.1729622454e+02     NA          790.8 
2095430  2077527  1270243  50       NA                   2.1729634266e+02     NA          791.4 
2096904  2078986  1271075  58       NA                   2.1729646071e+02     NA          792.0 
2098386  2080456  1271963  35       NA                   2.1729651707e+02     NA          792.7 
2099857  2081920  1272798  30       NA                   2.1729657091e+02     NA          793.3 
2101331  2083379  1273682  45       NA                   2.1729666321e+02     NA          794.1 
2102863  2084897  1274538  30       NA                   2.1729675652e+02     NA          794.7 
2104313  2086337  1275452  30       NA                   2.1729681211e+02     NA          795.3 
2105799  2087803  1276300  47       NA                   2.1729687462e+02     NA          795.8 
2107280  2089278  1277147  77       NA                   2.1729687462e+02     NA          796.4 
2108790  2090777  1278011  33       NA                   2.1729702541e+02     NA          796.9 
2110256  2092230  1278897  51       NA                   2.1729703929e+02     NA          797.4 
2111740  2093699  1279761  90       NA                   2.1729722543e+02     NA          797.9 
2113215  2095163  1280632  52       NA                   2.1729728649e+02     NA          798.4 
2114700  2096636  1281525  36       NA                   2.1729729373e+02     NA          799.1 
2116161  2098089  1282392  31       NA                   2.1729729373e+02     NA          799.6 
2117626  2099542  1283231  54       NA                   2.1729751260e+02     NA          800.1 
2119103  2101008  1284080  33       NA                   2.1729751260e+02     NA          800.7 
2120584  2102476  1284929  44       NA                   2.1729759309e+02     NA          801.4 
2122098  2103974  1285815  50       NA                   2.1729769250e+02     NA          802.1 
2123615  2105473  1286714  35       NA                   2.1729774291e+02     NA          802.8 
2125150  2106994  1287563  53       NA                   2.1729786693e+02     NA          803.3 
2126636  2108457  1288403  40       NA                   2.1729794638e+02     NA          803.8 
2128103  2109914  1289264  28       NA                   2.1729794855e+02     NA          804.4 
2129603  2111396  1290074  42       NA                   2.1729806393e+02     NA          805.0 
2131042  2112827  1290931  35       NA                   2.1729808624e+02     NA          805.8 
2132525  2114298  1291820  41       NA                   2.1729819889e+02     NA          806.5 
2134048  2115809  1292637  56       NA                   2.1729829235e+02     NA          807.2 
2135476  2117230  1293529  21       NA                   2.1729833798e+02     NA          807.8 
2137016  2118753  1294359  42       NA                   2.1729840912e+02     NA          808.3 
2138500  2120223  1295231  40       NA                   2.1729847273e+02     NA          808.9 
2139942  2121654  1296113  29       NA                   2.1729851097e+02     NA          809.4 
2141445  2123142  1296968  48       NA                   2.1729867054e+02     NA          809.9 
2142910  2124599  1297799  46       NA                   2.1729870076e+02     NA          810.4 
2144382  2126059  1298649  36       NA                   2.1729874013e+02     NA          811.0 
2145888  2127551  1299525  44       NA                   2.1729882660e+02     NA          811.5 
2147351  2129003  1300402  28       NA                   2.1729892821e+02     NA          812.0 
2148790  2130426  1301277  59       NA                   2.1729895026e+02     NA          812.5 
2150272  2131893  1302183  26       NA                   2.1729901815e+02     NA          813.0 
2151786  2133390  1302983  47       NA                   2.1729910026e+02     NA          813.5 
2153212  2134809  1303911  29       NA                   2.1729917971e+02     NA          814.1 
2154696  2136275  1304821  30       NA                   2.1729929760e+02     NA          814.8 
2156225  2137782  1305654  39       NA                   2.1729931770e+02     NA          815.5 
2157617  2139165  1306550  30       NA                   2.1729938040e+02     NA          816.0 
2159074  2140612  1307441  61       NA                   2.1729942577e+02     NA          816.6 
2160534  2142058  1308251  44       NA                   2.1729951356e+02     NA          817.1 
2161959  2143471  1309114  60       NA                   2.1729954098e+02     NA          817.6 
2163449  2144946  1309966  56       NA                   2.1729963152e+02     NA          818.2 
2164909  2146388  1310830  40       NA                   2.1729973051e+02     NA          818.8 
2166316  2147786  1311701  58       NA                   2.1729976523e+02     NA          819.4 
2167803  2149261  1312506  31       NA                   2.1729989758e+02     NA          820.1 
2169272  2150722  1313373  36       NA                   2.1729996625e+02     NA          820.9 
2170750  2152190  1314225  53       NA                   2.1730005718e+02     NA          821.6 
2172184  2153616  1315061  26       NA                   2.1730011682e+02     NA          822.2 
2173631  2155047  1315936  33       NA                   2.1730019226e+02     NA          822.8 
2175106  2156513  1316791  34       NA                   2.1730025894e+02     NA          823.3 
2176586  2157976  1317641  27       NA                   2.1730033374e+02     NA          823.8 
2178031  2159410  1318546  43       NA                   2.1730038828e+02     NA          824.3 
2179512  2160866  1319415  24       NA                   2.1730043565e+02     NA          824.8 
2180946  2162283  1320307  39       NA                   2.1730053981e+02     NA          825.3 
2182418  2163748  1321181  21       NA                   2.1730058387e+02     NA          825.8 
2183871  2165194  1322032  34       NA                   2.1730068913e+02     NA          826.4 
2185339  2166653  1322920  33       NA                   2.1730070027e+02     NA          826.9 
2186864  2168161  1323795  38       NA                   2.1730079728e+02     NA          827.6 
2188316  2169609  1324649  40       NA                   2.1730090347e+02     NA          828.3 
2189801  2171087  1325576  33       NA                   2.1730092754e+02     NA          829.0 
2191309  2172581  1326428  30       NA                   2.1730101188e+02     NA          829.6 
2192701  2173964  1327320  65       NA                   2.1730107970e+02     NA          830.3 
2194190  2175441  1328141  43       NA                   2.1730117800e+02     NA          830.9 
2195667  2176911  1329032  35       NA                   2.1730117800e+02     NA          831.6 
2197153  2178389  1329926  28       NA                   2.1730128577e+02     NA          832.1 
2198670  2179890  1330777  28       NA                   2.1730129137e+02     NA          832.9 
2200141  2181349  1331640  29       NA                   2.1730142548e+02     NA          833.6 
2201621  2182816  1332558  27       NA                   2.1730147177e+02     NA          834.2 
2203087  2184263  1333444  29       NA                   2.1730147177e+02     NA          834.6 
2204469  2185636  1334326  27       NA                   2.1730165943e+02     NA          835.2 
2205925  2187085  1335180  36       NA                   2.1730168874e+02     NA          835.9 
2207339  2188493  1336060  36       NA                   2.1730178502e+02     NA          836.4 
2208749  2189896  1336930  70       NA                   2.1730184059e+02     NA          837.1 
2210249  2191378  1337804  42       NA                   2.1730187203e+02     NA          837.6 
2211731  2192844  1338668  67       NA                   2.1730201267e+02     NA          838.3 
2213159  2194265  1339540  49       NA                   2.1730208790e+02     NA          838.8 
2214631  2195724  1340414  39       NA                   2.1730212223e+02     NA          839.4 
2216066  2197149  1341281  40       NA                   2.1730220739e+02     NA          839.9 
2217529  2198602  1342158  19       NA                   2.1730225028e+02     NA          840.6 
2219031  2200087  1343044  28       NA                   2.1730236723e+02     NA          841.3 
2220470  2201515  1343917  48       NA                   2.1730241020e+02     NA          841.9 
2221942  2202978  1344763  67       NA                   2.1730248131e+02     NA          842.6 
2223440  2204457  1345629  19       NA                   2.1730255619e+02     NA          843.1 
2224884  2205889  1346541  33       NA                   2.1730260466e+02     NA          843.6 
2226382  2207370  1347429  35       NA                   2.1730262006e+02     NA          844.1 
2227794  2208769  1348337  35       NA                   2.1730270369e+02     NA          844.7 
2229270  2210229  1349219  64       NA                   2.1730282260e+02     NA          845.4 
2230802  2211744  1350105  43       NA                   2.1730285944e+02     NA          846.1 
2232227  2213158  1351004  29       NA                   2.1730298230e+02     NA          846.8 
2233702  2214607  1351863  51       NA                   2.1730302462e+02     NA          847.5 
2235184  2216080  1352747  71       NA                   2.1730304016e+02     NA          848.2 
2236601  2217493  1353602  77       NA                   2.1730304016e+02     NA          848.8 
2238087  2218960  1354450  27       NA                   2.1730319139e+02     NA          849.5 
2239520  2220382  1355349  38       NA                   2.1730319139e+02     NA          850.3 
2241011  2221854  1356154  42       NA                   2.1730339628e+02     NA          850.9 
2242452  2223289  1357065  36       NA                   2.1730345654e+02     NA          851.5 
2243898  2224724  1357903  43       NA                   2.1730357657e+02     NA          852.2 
2245384  2226193  1358739  35       NA                   2.1730358104e+02     NA          852.8 
2246817  2227612  1359650  35       NA                   2.1730365822e+02     NA          853.4 
2248227  2229010  1360490  51       NA                   2.1730375701e+02     NA          853.9 
2249711  2230478  1361350  20       NA                   2.1730387105e+02     NA          854.5 
2251165  2231925  1362196  38       NA                   2.1730387981e+02     NA          855.2 
2252678  2233419  1363091  33       NA                   2.1730396259e+02     NA          855.7 
2254174  2234907  1363991  41       NA                   2.1730403344e+02     NA          856.3 
2255648  2236376  1364895  38       NA                   2.1730410949e+02     NA          856.8 
2257168  2237876  1365723  47       NA                   2.1730419486e+02     NA          857.3 
2258631  2239336  1366606  33       NA                   2.1730428426e+02     NA          857.8 
2260132  2240826  1367509  33       NA                   2.1730428426e+02     NA          858.3 
2261604  2242290  1368373  37       NA                   2.1730439910e+02     NA          858.7 
2263029  2243699  1369262  18       NA                   2.1730443821e+02     NA          859.2 
2264469  2245128  1370138  41       NA                   2.1730452209e+02     NA          859.7 
2265965  2246614  1370978  59       NA                   2.1730455260e+02     NA          860.3 
2267453  2248092  1371870  29       NA                   2.1730455260e+02     NA          861.0 
2268876  2249509  1372719  65       NA                   2.1730470626e+02     NA          861.6 
2270398  2251021  1373591  20       NA                   2.1730470626e+02     NA          862.2 
2271835  2252448  1374462  42       NA                   2.1730483039e+02     NA          863.0 
2273254  2253862  1375369  25       NA                   2.1730488902e+02     NA          863.8 
2274774  2255371  1376199  29       NA                   2.1730492318e+02     NA          864.5 
2276214  2256798  1377109  46       NA                   2.1730504161e+02     NA          865.1 
2277723  2258291  1377996  25       NA                   2.1730508341e+02     NA          865.7 
2279212  2259766  1378867  33       NA                   2.1730514767e+02     NA          866.3 
2280686  2261229  1379755  50       NA                   2.1730522300e+02     NA          866.8 
2282131  2262664  1380630  34       NA                   2.1730528554e+02     NA          867.5 
2283602  2264125  1381497  52       NA                   2.1730536624e+02     NA          868.2 
2285112  2265626  1382329  42       NA                   2.1730544044e+02     NA          868.9 
2286584  2267078  1383225  21       NA                   2.1730547580e+02     NA          869.6 
2288019  2268491  1384104  42       NA                   2.1730556499e+02     NA          870.2 
2289493  2269955  1384958  60       NA                   2.1730562952e+02     NA          870.9 
2290962  2271411  1385825  44       NA                   2.1730568497e+02     NA          871.5 
2292428  2272863  1386661  56       NA                   2.1730578880e+02     NA          872.0 
2293871  2274299  1387482  59       NA                   2.1730585217e+02     NA          872.5 
2295413  2275818  1388294  52       NA                   2.1730586881e+02     NA          873.0 
2296895  2277291  1389188  30       NA                   2.1730591676e+02     NA          873.6 
2298424  2278814  1390075  59       NA                   2.1730604956e+02     NA          874.1 
2299937  2280316  1390972  27       NA                   2.1730607374e+02     NA          874.5 
2301416  2281774  1391879  40       NA                   2.1730612831e+02     NA          874.9 
2302920  2283258  1392733  40       NA                   2.1730618461e+02     NA          875.4 
2304389  2284718  1393616  43       NA                   2.1730625368e+02     NA          875.9 
2305876  2286193  1394491  35       NA                   2.1730637898e+02     NA          876.4 
2307326  2287633  1395345  31       NA                   2.1730638546e+02     NA          876.9 
2308763  2289062  1396250  89       NA                   2.1730642354e+02     NA          877.3 
2310288  2290574  1397085  37       NA                   2.1730650766e+02     NA          877.9 
2311744  2292014  1397981  31       NA                   2.1730661625e+02     NA          878.4 
2313227  2293483  1398856  30       NA                   2.1730661827e+02     NA          878.9 
2314770  2295013  1399681  31       NA                   2.1730670082e+02     NA          879.4 
2316224  2296453  1400531  47       NA                   2.1730680024e+02     NA          880.0 
2317655  2297870  1401414  62       NA                   2.1730687398e+02     NA          880.7 
2319113  2299318  1402304  35       NA                   2.1730691236e+02     NA          881.2 
2320603  2300802  1403198  26       NA                   2.1730697385e+02     NA          881.6 
2322044  2302239  1404063  53       NA                   2.1730704626e+02     NA          882.2 
2323496  2303683  1404945  29       NA                   2.1730706647e+02     NA          882.9 
2325011  2305186  1405774  44       NA                   2.1730716459e+02     NA          883.6 
2326394  2306555  1406685  37       NA                   2.1730724335e+02     NA          884.3 
2327824  2307975  1407585  25       NA                   2.1730729845e+02     NA          884.9 
2329341  2309483  1408412  53       NA                   2.1730733968e+02     NA          885.4 
2330796  2310925  1409323  53       NA                   2.1730745294e+02     NA          886.0 
2332270  2312386  1410183  40       NA                   2.1730750252e+02     NA          886.5 
2333776  2313871  1411011  23       NA                   2.1730750252e+02     NA          887.1 
2335255  2315335  1411912  60       NA                   2.1730751380e+02     NA          887.7 
2336741  2316805  1412804  28       NA                   2.1730771294e+02     NA          888.2 
2338201  2318253  1413678  39       NA                   2.1730776115e+02     NA          888.8 
2339707  2319740  1414526  35       NA                   2.1730778737e+02     NA          889.4 
2341176  2321201  1415365  60       NA                   2.1730786568e+02     NA          889.9 
2342698  2322698  1416245  90       NA                   2.1730786568e+02     NA          890.4 
2344237  2324216  1417092  30       NA                   2.1730796555e+02     NA          891.1 
2345690  2325658  1418027  31       NA                   2.1730805174e+02     NA          891.8 
2347157  2327114  1418888  55       NA                   2.1730805174e+02     NA          892.5 
2348639  2328581  1419748  39       NA                   2.1730814734e+02     NA          893.2 
2350127  2330056  1420654  36       NA                   2.1730821346e+02     NA          893.8 
2351622  2331528  1421515  37       NA                   2.1730832582e+02     NA          894.4 
2353073  2332972  1422384  41       NA                   2.1730836343e+02     NA          895.0 
2354576  2334454  1423297  26       NA                   2.1730837806e+02     NA          895.7 
2356073  2335939  1424150  34       NA                   2.1730848359e+02     NA          896.3 
2357527  2337377  1425028  33       NA                   2.1730855911e+02     NA          896.8 
2359019  2338854  1425916  49       NA                   2.1730859423e+02     NA          897.4 
2360506  2340321  1426795  47       NA                   2.1730868183e+02     NA          898.0 
2361909  2341714  1427696  30       NA                   2.1730872153e+02     NA          898.7 
2363392  2343178  1428533  28       NA                   2.1730882188e+02     NA          899.2 
2364832  2344600  1429451  56       NA                   2.1730888149e+02     NA          900.0 
2366318  2346069  1430301  42       NA                   2.1730893868e+02     NA          900.7 
2367807  2347538  1431154  58       NA                   2.1730898567e+02     NA          901.3 
2369287  2349012  1432016  74       NA                   2.1730905536e+02     NA          901.9 
2370741  2350458  1432832  38       NA                   2.1730911497e+02     NA          902.4 
2372220  2351921  1433673  39       NA                   2.1730913721e+02     NA          902.8 
2373674  2353355  1434527  55       NA                   2.1730921899e+02     NA          903.2 
2375182  2354848  1435407  22       NA                   2.1730924186e+02     NA          903.7 
2376660  2356307  1436241  27       NA                   2.1730931455e+02     NA          904.2 
2378132  2357772  1437189  37       NA                   2.1730942160e+02     NA          904.7 
2379665  2359294  1438010  22       NA                   2.1730950434e+02     NA          905.3 
2381097  2360718  1438930  35       NA                   2.1730950434e+02     NA          905.9 
2382563  2362171  1439830  37       NA                   2.1730955659e+02     NA          906.4 
2384072  2363669  1440645  55       NA                   2.1730958856e+02     NA          907.3 
2385476  2365063  1441535  28       NA                   2.1730972538e+02     NA          908.3 
2386905  2366479  1442404  41       NA                   2.1730972588e+02     NA          909.4 
2388375  2367931  1443228  39       NA                   2.1730972588e+02     NA          910.3 
2389839  2369380  1444154  58       NA                   2.1730988616e+02     NA          911.2 
2391379  2370903  1445002  53       NA                   2.1730993968e+02     NA          912.0 
2392832  2372342  1445899  45       NA                   2.1730998568e+02     NA          912.8 
2394318  2373814  1446759  31       NA                   2.1731005738e+02     NA          913.3 
2395775  2375258  1447606  35       NA                   2.1731012624e+02     NA          914.1 
2397247  2376711  1448484  41       NA                   2.1731016172e+02     NA          914.8 
2398733  2378188  1449324  57       NA                   2.1731024491e+02     NA          915.6 
2400173  2379617  1450212  23       NA                   2.1731025334e+02     NA          916.5 
2401666  2381093  1451081  44       NA                   2.1731035191e+02     NA          917.5 
2403183  2382596  1451976  32       NA                   2.1731040985e+02     NA          918.5 
2404631  2384033  1452850  54       NA                   2.1731048964e+02     NA          919.3 
2406123  2385517  1453678  27       NA                   2.1731048964e+02     NA          920.3 
2407607  2386979  1454562  49       NA                   2.1731050239e+02     NA          921.2 
2409096  2388458  1455425  31       NA                   2.1731062749e+02     NA          922.2 
2410576  2389924  1456283  46       NA                   2.1731068536e+02     NA          923.1 
2412035  2391374  1457166  28       NA                   2.1731075057e+02     NA          923.8 
2413499  2392823  1458040  45       NA                   2.1731082920e+02     NA          924.6 
2414958  2394274  1458895  42       NA                   2.1731083689e+02     NA          925.4 
2416419  2395723  1459752  67       NA                   2.1731093249e+02     NA          926.2 
2417915  2397206  1460616  25       NA                   2.1731101594e+02     NA          927.1 
2419376  2398656  1461509  15       NA                   2.1731107183e+02     NA          927.7 
2420890  2400154  1462381  73       NA                   2.1731111012e+02     NA          928.4 
2422375  2401609  1463234  46       NA                   2.1731117012e+02     NA          929.1 
2423836  2403051  1464125  79       NA                   2.1731125533e+02     NA          929.6 
2425305  2404508  1464986  47       NA                   2.1731129608e+02     NA          930.3 
2426791  2405978  1465920  47       NA                   2.1731135105e+02     NA          931.2 
2428291  2407465  1466810  28       NA                   2.1731141194e+02     NA          931.9 
2429809  2408971  1467646  31       NA                   2.1731142685e+02     NA          932.8 
2431280  2410438  1468563  37       NA                   2.1731156116e+02     NA          933.7 
2432725  2411876  1469456  35       NA                   2.1731159226e+02     NA          934.3 
2434251  2413387  1470352  44       NA                   2.1731165452e+02     NA          935.0 
2435737  2414865  1471230  35       NA                   2.1731168608e+02     NA          935.8 
2437229  2416339  1472066  41       NA                   2.1731175038e+02     NA          936.7 
2438682  2417778  1472979  91       NA                   2.1731179834e+02     NA          937.6 
2440144  2419231  1473831  31       NA                   2.1731183649e+02     NA          938.4 
2441626  2420702  1474707  32       NA                   2.1731196840e+02     NA          939.0 
2443089  2422147  1475596  54       NA                   2.1731202816e+02     NA          939.7 
2444579  2423629  1476428  57       NA                   2.1731205692e+02     NA          940.4 
2446013  2425055  1477316  27       NA                   2.1731216209e+02     NA          941.1 
2447516  2426547  1478141  42       NA                   2.1731220421e+02     NA          941.8 
2448956  2427981  1479019  32       NA                   2.1731226826e+02     NA          942.7 
2450375  2429393  1479926  24       NA                   2.1731229325e+02     NA          943.6 
2451917  2430915  1480726  43       NA                   2.1731231725e+02     NA          944.2 
2453370  2432355  1481597  28       NA                   2.1731245188e+02     NA          944.9 
2454817  2433795  1482506  32       NA                   2.1731255513e+02     NA          945.5 
2456272  2435241  1483363  31       NA                   2.1731259802e+02     NA          946.4 
2457744  2436699  1484265  37       NA                   2.1731260914e+02     NA          947.2 
2459256  2438201  1485089  41       NA                   2.1731270408e+02     NA          947.9 
2460695  2439633  1485986  40       NA                   2.1731272562e+02     NA          948.7 
2462181  2441109  1486860  57       NA                   2.1731284361e+02     NA          949.6 
2463696  2442616  1487683  31       NA                   2.1731291062e+02     NA          950.3 
2465135  2444048  1488562  28       NA                   2.1731294046e+02     NA          951.3 
2466603  2445508  1489386  23       NA                   2.1731301240e+02     NA          952.1 
2468085  2446979  1490264  77       NA                   2.1731308708e+02     NA          952.8 
2469567  2448447  1491128  44       NA                   2.1731315681e+02     NA          953.4 
2471074  2449936  1492047  57       NA                   2.1731317292e+02     NA          954.2 
2472605  2451451  1492920  65       NA                   2.1731323346e+02     NA          954.9 
2474043  2452877  1493806  70       NA                   2.1731335701e+02     NA          955.8 
2475537  2454355  1494614  38       NA                   2.1731339786e+02     NA          956.7 
2477004  2455811  1495461  77       NA                   2.1731339988e+02     NA          957.4 
2478465  2457256  1496352  31       NA                   2.1731354718e+02     NA          958.2 
2480031  2458802  1497184  36       NA                   2.1731355315e+02     NA          958.9 
2481510  2460272  1498067  35       NA                   2.1731361122e+02     NA          959.4 
2482957  2461700  1498926  42       NA                   2.1731364672e+02     NA          960.0 
2484499  2463230  1499792  33       NA                   2.1731374070e+02     NA          960.7 
2486022  2464743  1500697  50       NA                   2.1731379281e+02     NA          961.4 
2487496  2466203  1501583  44       NA                   2.1731385198e+02     NA          962.1 
2488963  2467660  1502454  58       NA                   2.1731386461e+02     NA          962.9 
2490446  2469128  1503325  38       NA                   2.1731392143e+02     NA          963.7 
2491894  2470558  1504199  26       NA                   2.1731395189e+02     NA          964.3 
2493381  2472027  1505034  51       NA                   2.1731407524e+02     NA          964.9 
2494869  2473490  1505872  42       NA                   2.1731408756e+02     NA          965.5 
2496263  2474874  1506782  47       NA                   2.1731414064e+02     NA          966.3 
2497789  2476384  1507624  39       NA                   2.1731424477e+02     NA          967.1 
2499291  2477867  1508474  23       NA                   2.1731424733e+02     NA          968.0 
2500721  2479287  1509360  34       NA                   2.1731437594e+02     NA          968.8 
2502189  2480746  1510300  31       NA                   2.1731445569e+02     NA          969.5 
2503658  2482196  1511153  40       NA                   2.1731449115e+02     NA          970.1 
2505097  2483627  1512062  51       NA                   2.1731456016e+02     NA          970.6 
2506634  2485146  1512893  62       NA                   2.1731458633e+02     NA          971.1 
2508102  2486602  1513791  34       NA                   2.1731462483e+02     NA          971.7 
2509555  2488043  1514668  44       NA                   2.1731469450e+02     NA          972.4 
2511064  2489532  1515525  37       NA                   2.1731473811e+02     NA          973.1 
2512551  2491005  1516460  46       NA                   2.1731482493e+02     NA          973.8 
2514037  2492478  1517338  36       NA                   2.1731487864e+02     NA          974.6 
2515522  2493943  1518209  36       NA                   2.1731493868e+02     NA          975.4 
2516934  2495335  1519123  35       NA                   2.1731501876e+02     NA          976.0 
2518428  2496823  1519971  70       NA                   2.1731507703e+02     NA          976.7 
2519873  2498254  1520842  33       NA                   2.1731507703e+02     NA          977.3 
2521343  2499713  1521740  37       NA                   2.1731520359e+02     NA          978.0 
2522813  2501168  1522636  47       NA                   2.1731526497e+02     NA          978.7 
2524277  2502625  1523540  55       NA                   2.1731526497e+02     NA          979.3 
2525776  2504111  1524431  53       NA                   2.1731526497e+02     NA          979.9 
2527240  2505567  1525307  58       NA                   2.1731538930e+02     NA          980.5 
2528634  2506957  1526227  44       NA                   2.1731550899e+02     NA          981.1 
2530103  2508424  1527080  46       NA                   2.1731552246e+02     NA          981.7 
2531554  2509858  1527945  36       NA                   2.1731560411e+02     NA          982.4 
2533009  2511303  1528836  40       NA                   2.1731569798e+02     NA          983.0 
