
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

MOSEK warning 710: #6 (nearly) zero elements are specified in sparse col '' (16) of matrix 'A'.
MOSEK warning 710: #11 (nearly) zero elements are specified in sparse col '' (17) of matrix 'A'.
MOSEK warning 710: #13 (nearly) zero elements are specified in sparse col '' (18) of matrix 'A'.
MOSEK warning 710: #11 (nearly) zero elements are specified in sparse col '' (20) of matrix 'A'.
MOSEK warning 710: #8 (nearly) zero elements are specified in sparse col '' (21) of matrix 'A'.
MOSEK warning 710: #9 (nearly) zero elements are specified in sparse col '' (22) of matrix 'A'.
MOSEK warning 710: #8 (nearly) zero elements are specified in sparse col '' (23) of matrix 'A'.
MOSEK warning 710: #7 (nearly) zero elements are specified in sparse col '' (24) of matrix 'A'.
MOSEK warning 710: #6 (nearly) zero elements are specified in sparse col '' (25) of matrix 'A'.
MOSEK warning 710: #5 (nearly) zero elements are specified in sparse col '' (26) of matrix 'A'.
Warning number 710 is disabled.
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 822             
  Cones                  : 1               
  Scalar variables       : 515             
  Matrix variables       : 0               
  Integer variables      : 256             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 3.15
Presolved problem: 507 variables, 309 constraints, 6902 non-zeros
Presolved problem: 0 general integer, 249 binary, 258 continuous
Clique table size: 308
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
1077677  981624   588678   63       1.3455046946e+02     6.9894316683e+01     48.05       2210.7
1080043  983779   589930   30       1.3455046946e+02     6.9906108276e+01     48.04       2214.1
1082420  985934   591157   27       1.3455046946e+02     6.9916017937e+01     48.04       2218.9
1084795  988092   592450   39       1.3455046946e+02     6.9927113089e+01     48.03       2221.5
1087162  990245   593721   51       1.3455046946e+02     6.9938209763e+01     48.02       2226.0
1089479  992356   594984   22       1.3455046946e+02     6.9946894141e+01     48.01       2230.7
1091823  994508   596246   19       1.3455046946e+02     6.9956669580e+01     48.01       2234.3
1094195  996665   597544   33       1.3455046946e+02     6.9966270103e+01     48.00       2237.8
1096537  998821   598774   49       1.3455046946e+02     6.9975811898e+01     47.99       2240.9
1098897  1000983  600108   46       1.3455046946e+02     6.9983622461e+01     47.99       2244.4
1101294  1003135  601291   51       1.3455046946e+02     6.9996392551e+01     47.98       2249.3
1103637  1005296  602588   38       1.3455046946e+02     7.0004657299e+01     47.97       2252.6
1106009  1007451  603844   40       1.3455046946e+02     7.0012809265e+01     47.97       2255.7
1108354  1009598  605091   48       1.3455046946e+02     7.0026168112e+01     47.96       2259.5
1110713  1011754  606366   29       1.3455046946e+02     7.0036608727e+01     47.95       2263.9
1113059  1013913  607638   23       1.3455046946e+02     7.0045124401e+01     47.94       2267.7
1115415  1016073  608906   20       1.3455046946e+02     7.0058092425e+01     47.93       2272.6
1117782  1018228  610153   47       1.3455046946e+02     7.0066703789e+01     47.93       2276.8
1120159  1020382  611474   42       1.3455046946e+02     7.0076329285e+01     47.92       2280.6
1122522  1022542  612751   28       1.3455046946e+02     7.0087240423e+01     47.91       2285.4
1124889  1024702  614030   33       1.3455046946e+02     7.0096231036e+01     47.90       2288.3
1127262  1026861  615337   43       1.3455046946e+02     7.0107136141e+01     47.90       2292.6
1129547  1028949  616548   45       1.3455046946e+02     7.0117278423e+01     47.89       2297.0
1131896  1031104  617771   52       1.3455046946e+02     7.0127646501e+01     47.88       2300.4
1134275  1033258  618958   54       1.3455046946e+02     7.0138085121e+01     47.87       2304.8
1136603  1035424  620278   41       1.3455046946e+02     7.0146328563e+01     47.87       2308.8
1138965  1037586  621526   38       1.3455046946e+02     7.0154839103e+01     47.86       2312.1
1141302  1039743  622783   66       1.3455046946e+02     7.0166454199e+01     47.85       2315.5
1143698  1041900  623945   47       1.3455046946e+02     7.0175443181e+01     47.84       2319.5
1146091  1044057  625240   31       1.3455046946e+02     7.0183662479e+01     47.84       2323.0
1148479  1046216  626454   49       1.3455046946e+02     7.0194977746e+01     47.83       2326.8
1150846  1048367  627715   42       1.3455046946e+02     7.0202993878e+01     47.82       2331.7
1153196  1050521  628973   69       1.3455046946e+02     7.0214631392e+01     47.82       2334.7
1155553  1052676  630274   42       1.3455046946e+02     7.0223691693e+01     47.81       2339.9
1157913  1054835  631498   23       1.3455046946e+02     7.0232039469e+01     47.80       2342.5
1160287  1056991  632790   30       1.3455046946e+02     7.0243627439e+01     47.79       2347.0
1162639  1059153  634064   37       1.3455046946e+02     7.0252661005e+01     47.79       2351.4
1164971  1061304  635312   43       1.3455046946e+02     7.0260756042e+01     47.78       2354.6
1167283  1063401  636538   49       1.3455046946e+02     7.0272186311e+01     47.77       2358.5
1169616  1065554  637829   60       1.3455046946e+02     7.0280607211e+01     47.77       2362.5
1171949  1067703  639112   48       1.3455046946e+02     7.0290063916e+01     47.76       2365.7
1174288  1069845  640313   35       1.3455046946e+02     7.0298647646e+01     47.75       2369.0
1176622  1071993  641545   44       1.3455046946e+02     7.0304006025e+01     47.75       2372.7
1178954  1074145  642839   22       1.3455046946e+02     7.0315207536e+01     47.74       2377.6
1181322  1076300  644153   36       1.3455046946e+02     7.0326592554e+01     47.73       2381.7
1183678  1078458  645365   34       1.3455046946e+02     7.0336307817e+01     47.72       2386.5
1186030  1080615  646661   43       1.3455046946e+02     7.0346051919e+01     47.72       2389.4
1188401  1082769  647916   35       1.3455046946e+02     7.0357032265e+01     47.71       2393.1
1190770  1084921  649183   36       1.3455046946e+02     7.0369045061e+01     47.70       2397.3
1193145  1087067  650408   61       1.3455046946e+02     7.0377543716e+01     47.69       2400.5
1195510  1089227  651629   54       1.3455046946e+02     7.0388441684e+01     47.69       2404.8
1197855  1091375  652854   36       1.3455046946e+02     7.0397221954e+01     47.68       2408.5
1200190  1093525  654063   38       1.3455046946e+02     7.0405965180e+01     47.67       2411.8
1202533  1095681  655310   32       1.3455046946e+02     7.0413364748e+01     47.67       2415.6
1204865  1097836  656550   55       1.3455046946e+02     7.0422787017e+01     47.66       2420.5
1207158  1099941  657753   61       1.3403960252e+02     7.0433394550e+01     47.45       2423.9
1209520  1102097  658973   44       1.3403960252e+02     7.0442480585e+01     47.45       2427.8
1211883  1104253  660202   53       1.3403960252e+02     7.0448019778e+01     47.44       2432.3
1214226  1106403  661463   28       1.3403960252e+02     7.0461610368e+01     47.43       2435.3
1216591  1108564  662708   54       1.3403960252e+02     7.0469206406e+01     47.43       2440.1
1218950  1110715  663999   37       1.3403960252e+02     7.0481007618e+01     47.42       2443.8
1221307  1112868  665256   62       1.3403960252e+02     7.0490042402e+01     47.41       2446.3
1223647  1115008  666436   45       1.3403960252e+02     7.0496736646e+01     47.41       2450.4
1226007  1117157  667616   45       1.3403960252e+02     7.0506230124e+01     47.40       2454.3
1228359  1119315  668924   27       1.3403960252e+02     7.0516413312e+01     47.39       2458.6
1230718  1121471  670169   40       1.3403960252e+02     7.0526893561e+01     47.38       2462.4
1233062  1123627  671485   33       1.3403960252e+02     7.0536044082e+01     47.38       2465.3
1235417  1125777  672690   40       1.3403960252e+02     7.0547008718e+01     47.37       2470.1
1237798  1127935  673961   29       1.3403960252e+02     7.0555676041e+01     47.36       2473.5
1240153  1130090  675216   33       1.3403960252e+02     7.0564622890e+01     47.36       2477.2
1242493  1132187  676386   44       1.3403960252e+02     7.0574008000e+01     47.35       2481.0
1244871  1134344  677640   43       1.3403960252e+02     7.0584598300e+01     47.34       2485.2
1247239  1136501  678892   40       1.3403960252e+02     7.0591284544e+01     47.34       2488.7
1249605  1138652  680130   39       1.3403960252e+02     7.0600774964e+01     47.33       2492.5
1251956  1140811  681433   43       1.3403960252e+02     7.0612395871e+01     47.32       2497.1
1254315  1142956  682656   44       1.3403960252e+02     7.0621279447e+01     47.31       2500.5
1256644  1145112  683883   41       1.3403960252e+02     7.0630154960e+01     47.31       2505.7
1258994  1147260  685113   61       1.3403960252e+02     7.0639423475e+01     47.30       2508.7
1261369  1149412  686322   39       1.3403960252e+02     7.0649039863e+01     47.29       2513.6
1263752  1151571  687537   30       1.3403960252e+02     7.0658002652e+01     47.29       2517.7
1266103  1153721  688770   35       1.3403960252e+02     7.0666492172e+01     47.28       2521.0
1268461  1155873  690028   59       1.3403960252e+02     7.0674879062e+01     47.27       2525.5
1270851  1158031  691288   37       1.3403960252e+02     7.0686064998e+01     47.26       2529.2
1273190  1160187  692521   37       1.3403960252e+02     7.0695830719e+01     47.26       2532.9
1275553  1162338  693776   33       1.3403960252e+02     7.0703658527e+01     47.25       2536.1
1277880  1164489  695021   32       1.3403960252e+02     7.0714489521e+01     47.24       2540.0
1280145  1166586  696240   29       1.3391721905e+02     7.0722918244e+01     47.19       2543.4
1282513  1168736  697502   75       1.3391721905e+02     7.0734284069e+01     47.18       2547.4
1284890  1170890  698785   32       1.3391721905e+02     7.0742057260e+01     47.17       2552.3
1287230  1173044  700039   29       1.3391721905e+02     7.0751666472e+01     47.17       2555.3
1289597  1175203  701330   41       1.3391721905e+02     7.0761127786e+01     47.16       2559.9
1291938  1177354  702541   59       1.3391721905e+02     7.0769084046e+01     47.15       2563.4
1294275  1179501  703780   32       1.3391721905e+02     7.0775873714e+01     47.15       2567.3
1296652  1181660  705061   23       1.3391721905e+02     7.0787048405e+01     47.14       2571.3
1299004  1183809  706261   30       1.3391721905e+02     7.0792865210e+01     47.14       2574.6
1301371  1185960  707508   42       1.3391721905e+02     7.0803189270e+01     47.13       2578.0
1303760  1188121  708759   35       1.3391721905e+02     7.0812250396e+01     47.12       2581.7
1306123  1190271  710030   33       1.3391721905e+02     7.0819516143e+01     47.12       2586.2
1308506  1192421  711209   22       1.3391721905e+02     7.0830530774e+01     47.11       2588.8
1310874  1194572  712451   18       1.3391721905e+02     7.0839952243e+01     47.10       2593.5
1313226  1196735  713735   37       1.3391721905e+02     7.0847429698e+01     47.10       2597.1
1315626  1198879  714995   31       1.3391721905e+02     7.0857395139e+01     47.09       2600.9
1317940  1200980  716207   47       1.3391721905e+02     7.0865532220e+01     47.08       2605.8
1320302  1203126  717427   45       1.3391721905e+02     7.0873737198e+01     47.08       2608.8
1322677  1205272  718638   27       1.3391721905e+02     7.0883238336e+01     47.07       2613.0
1325032  1207423  719909   19       1.3391721905e+02     7.0892022889e+01     47.06       2616.9
1327420  1209576  721085   25       1.3391721905e+02     7.0901068302e+01     47.06       2620.5
1329777  1211726  722330   43       1.3391721905e+02     7.0909813428e+01     47.05       2624.3
1332145  1213879  723514   44       1.3391721905e+02     7.0919275439e+01     47.04       2629.2
1334507  1216027  724730   42       1.3391721905e+02     7.0928342664e+01     47.04       2632.4
1336890  1218180  725995   18       1.3391721905e+02     7.0936699097e+01     47.03       2637.6
1339269  1220323  727186   41       1.3391721905e+02     7.0945427746e+01     47.02       2641.4
1341617  1222470  728450   40       1.3391721905e+02     7.0953967368e+01     47.02       2644.5
1343950  1224628  729663   53       1.3391721905e+02     7.0962520478e+01     47.01       2648.9
1346306  1226782  730853   52       1.3391721905e+02     7.0968151206e+01     47.01       2653.1
1348663  1228933  732024   57       1.3391721905e+02     7.0978861217e+01     47.00       2657.8
1350999  1231080  733248   30       1.3391721905e+02     7.0987609228e+01     46.99       2661.4
1353379  1233238  734506   19       1.3391721905e+02     7.0995780154e+01     46.99       2665.2
1355756  1235388  735713   41       1.3391721905e+02     7.1006164888e+01     46.98       2669.5
1358084  1237532  736867   30       1.3391721905e+02     7.1013627488e+01     46.97       2673.8
1360368  1239622  738083   22       1.3391721905e+02     7.1024376566e+01     46.96       2676.8
1362739  1241771  739314   23       1.3391721905e+02     7.1032214397e+01     46.96       2681.2
1365101  1243919  740500   52       1.3391721905e+02     7.1040373083e+01     46.95       2685.3
1367477  1246064  741742   45       1.3391721905e+02     7.1048597982e+01     46.95       2688.0
1369861  1248216  742932   39       1.3391721905e+02     7.1059438617e+01     46.94       2692.6
1372225  1250383  744228   37       1.3391721905e+02     7.1066573120e+01     46.93       2695.9
1374577  1252531  745434   38       1.3391721905e+02     7.1075692931e+01     46.93       2698.9
1376954  1254682  746637   36       1.3391721905e+02     7.1083425052e+01     46.92       2703.7
1379289  1256836  747798   47       1.3391721905e+02     7.1090396590e+01     46.91       2706.7
1381649  1258984  749014   33       1.3391721905e+02     7.1100987591e+01     46.91       2710.7
1383997  1261136  750302   30       1.3391721905e+02     7.1108950076e+01     46.90       2714.8
1386362  1263290  751531   59       1.3391721905e+02     7.1117811731e+01     46.89       2717.9
1388727  1265449  752806   24       1.3391721905e+02     7.1124625010e+01     46.89       2721.9
1391091  1267599  754118   50       1.3391721905e+02     7.1135655691e+01     46.88       2726.0
1393432  1269743  755325   42       1.3391721905e+02     7.1144182102e+01     46.87       2730.7
1395826  1271896  756491   36       1.3391721905e+02     7.1153188731e+01     46.87       2735.1
1398127  1273987  757694   54       1.3391721905e+02     7.1160763586e+01     46.86       2739.9
1400459  1276142  758956   25       1.3391721905e+02     7.1171319119e+01     46.85       2743.2
1402811  1278291  760188   42       1.3391721905e+02     7.1181156991e+01     46.85       2747.6
1405162  1280447  761437   29       1.3391721905e+02     7.1189499553e+01     46.84       2751.4
1407532  1282602  762697   38       1.3391721905e+02     7.1197672569e+01     46.83       2754.2
1409885  1284753  763946   52       1.3391721905e+02     7.1205114183e+01     46.83       2759.1
1412248  1286908  765159   43       1.3391721905e+02     7.1211587340e+01     46.82       2762.3
1414599  1289055  766410   40       1.3391721905e+02     7.1217304065e+01     46.82       2766.3
1416966  1291216  767627   45       1.3391721905e+02     7.1229622300e+01     46.81       2770.4
1419330  1293361  768877   38       1.3391721905e+02     7.1239472257e+01     46.80       2774.1
1421701  1295507  770056   46       1.3391721905e+02     7.1247486910e+01     46.80       2777.2
1424065  1297656  771288   44       1.3391721905e+02     7.1255797454e+01     46.79       2780.5
1426450  1299807  772527   35       1.3391721905e+02     7.1263357331e+01     46.79       2785.6
1428860  1301968  773773   38       1.3391721905e+02     7.1273826156e+01     46.78       2788.6
1431174  1304122  774987   29       1.3391721905e+02     7.1280649169e+01     46.77       2793.2
1433444  1306216  776217   28       1.3391721905e+02     7.1289112426e+01     46.77       2796.8
1435797  1308360  777392   22       1.3391721905e+02     7.1290476691e+01     46.77       2801.3
1438191  1310504  778604   38       1.3391721905e+02     7.1304463743e+01     46.75       2805.7
1440561  1312665  779844   54       1.3391721905e+02     7.1314710976e+01     46.75       2808.8
1442899  1314814  781118   27       1.3391721905e+02     7.1322068066e+01     46.74       2813.8
1445238  1316959  782353   25       1.3391721905e+02     7.1330149848e+01     46.74       2817.2
1447575  1319112  783526   50       1.3391721905e+02     7.1338634579e+01     46.73       2821.2
1449922  1321265  784773   24       1.3391721905e+02     7.1348144666e+01     46.72       2825.5
1452266  1323411  785985   35       1.3391721905e+02     7.1356682851e+01     46.72       2829.6
1454614  1325564  787211   44       1.3391721905e+02     7.1364332147e+01     46.71       2833.7
1456952  1327718  788427   39       1.3391721905e+02     7.1372799007e+01     46.70       2839.3
1459286  1329865  789611   54       1.3391721905e+02     7.1380699712e+01     46.70       2842.9
1461635  1332008  790804   36       1.3391721905e+02     7.1389894482e+01     46.69       2848.2
1463998  1334160  792015   53       1.3391721905e+02     7.1398163044e+01     46.68       2851.7
1466351  1336311  793256   67       1.3391721905e+02     7.1406860236e+01     46.68       2856.2
1468682  1338462  794491   40       1.3391721905e+02     7.1414073655e+01     46.67       2860.7
1471022  1340616  795721   33       1.3391721905e+02     7.1423428507e+01     46.67       2863.6
1473316  1342703  796911   23       1.3391721905e+02     7.1431608373e+01     46.66       2867.8
1475673  1344853  798130   26       1.3391721905e+02     7.1440027458e+01     46.65       2871.9
1478027  1347000  799376   39       1.3391721905e+02     7.1448879005e+01     46.65       2875.9
1480370  1349145  800537   41       1.3391721905e+02     7.1458367464e+01     46.64       2879.8
1482735  1351300  801786   24       1.3391721905e+02     7.1465998916e+01     46.63       2884.0
1485084  1353452  803029   50       1.3391721905e+02     7.1475307618e+01     46.63       2887.4
1487445  1355600  804238   37       1.3391721905e+02     7.1484458040e+01     46.62       2890.9
1489821  1357757  805482   57       1.3391721905e+02     7.1493223094e+01     46.61       2895.5
1492197  1359904  806668   21       1.3391721905e+02     7.1503201316e+01     46.61       2898.4
1494555  1362062  807924   60       1.3391721905e+02     7.1510460488e+01     46.60       2903.7
1496933  1364216  809138   44       1.3391721905e+02     7.1519709972e+01     46.59       2908.5
1499268  1366359  810339   21       1.3391721905e+02     7.1525545848e+01     46.59       2912.3
1501605  1368504  811542   29       1.3391721905e+02     7.1532745985e+01     46.58       2916.7
1503980  1370648  812721   28       1.3391721905e+02     7.1541355213e+01     46.58       2920.9
1506339  1372794  813942   42       1.3391721905e+02     7.1549290964e+01     46.57       2925.0
1508728  1374938  815107   27       1.3391721905e+02     7.1558466683e+01     46.57       2929.3
1511026  1377049  816345   52       1.3391721905e+02     7.1566232861e+01     46.56       2934.4
1513374  1379199  817669   43       1.3391721905e+02     7.1573891800e+01     46.55       2939.1
1515740  1381351  818889   32       1.3391721905e+02     7.1581558552e+01     46.55       2942.9
1518125  1383504  820130   31       1.3391721905e+02     7.1590039679e+01     46.54       2946.9
1520468  1385648  821295   29       1.3391721905e+02     7.1599083733e+01     46.53       2951.6
1522817  1387802  822568   29       1.3391721905e+02     7.1604716322e+01     46.53       2953.8
1525181  1389954  823806   25       1.3391721905e+02     7.1615678264e+01     46.52       2958.3
1527558  1392108  824969   35       1.3391721905e+02     7.1624552771e+01     46.52       2963.2
1529936  1394257  826227   44       1.3391721905e+02     7.1631287806e+01     46.51       2967.0
1532268  1396408  827419   47       1.3391721905e+02     7.1640171810e+01     46.50       2972.3
1534593  1398567  828686   30       1.3391721905e+02     7.1648595761e+01     46.50       2977.3
1536944  1400717  829915   34       1.3391721905e+02     7.1657074146e+01     46.49       2981.9
1539288  1402869  831081   42       1.3391721905e+02     7.1663791655e+01     46.49       2987.6
1541618  1405024  832325   39       1.3391721905e+02     7.1672721531e+01     46.48       2992.2
1543921  1407115  833528   29       1.3391721905e+02     7.1680320969e+01     46.47       2997.6
1546269  1409263  834694   46       1.3391721905e+02     7.1687952237e+01     46.47       3001.5
1548631  1411418  835954   51       1.3391721905e+02     7.1694964725e+01     46.46       3006.7
1550990  1413569  837209   40       1.3391721905e+02     7.1702947592e+01     46.46       3011.0
1553338  1415726  838511   17       1.3391721905e+02     7.1711643118e+01     46.45       3015.1
1555692  1417874  839727   49       1.3391721905e+02     7.1718270921e+01     46.45       3020.3
1558058  1420030  840953   45       1.3391721905e+02     7.1725863177e+01     46.44       3024.9
1560425  1422181  842176   53       1.3391721905e+02     7.1735184383e+01     46.43       3030.1
1562803  1424334  843418   37       1.3391721905e+02     7.1742031368e+01     46.43       3034.1
1565124  1426486  844603   35       1.3391721905e+02     7.1750157551e+01     46.42       3039.0
1567489  1428637  845868   33       1.3391721905e+02     7.1759267686e+01     46.42       3043.6
1569837  1430785  847108   24       1.3391721905e+02     7.1767581653e+01     46.41       3050.1
1572177  1432937  848284   46       1.3391721905e+02     7.1775542681e+01     46.40       3054.9
1574503  1435090  849502   40       1.3391721905e+02     7.1781598595e+01     46.40       3061.4
1576833  1437242  850700   36       1.3391721905e+02     7.1789931704e+01     46.39       3070.1
1579175  1439381  851938   51       1.3391721905e+02     7.1797412516e+01     46.39       3076.0
1581536  1441532  853213   46       1.3391721905e+02     7.1805589442e+01     46.38       3084.2
1583831  1443622  854460   21       1.3391721905e+02     7.1813709160e+01     46.37       3093.2
1586168  1445768  855681   24       1.3391721905e+02     7.1821171495e+01     46.37       3102.0
1588518  1447914  856845   47       1.3391721905e+02     7.1829142288e+01     46.36       3110.9
1590888  1450071  858103   45       1.3391721905e+02     7.1837336864e+01     46.36       3121.3
1593268  1452224  859281   47       1.3391721905e+02     7.1845036605e+01     46.35       3130.1
1595601  1454376  860522   19       1.3391721905e+02     7.1853769798e+01     46.34       3141.9
1597931  1456519  861750   45       1.3391721905e+02     7.1862104900e+01     46.34       3154.1
1600306  1458665  863049   56       1.3391721905e+02     7.1870150051e+01     46.33       3167.9
1602676  1460807  864285   31       1.3391721905e+02     7.1878731677e+01     46.33       3182.1
1605044  1462964  865519   28       1.3391721905e+02     7.1886728603e+01     46.32       3196.3
1607385  1465108  866688   42       1.3391721905e+02     7.1893829752e+01     46.31       3209.0
1609744  1467252  867879   63       1.3391721905e+02     7.1902599569e+01     46.31       3225.3
1612097  1469395  869086   48       1.3391721905e+02     7.1911759475e+01     46.30       3240.9
1614427  1471541  870310   54       1.3391721905e+02     7.1916406129e+01     46.30       3257.8
1616768  1473685  871519   41       1.3391721905e+02     7.1927128864e+01     46.29       3277.3
1619116  1475833  872715   47       1.3391721905e+02     7.1934024508e+01     46.28       3295.9
1621464  1477982  873931   35       1.3391721905e+02     7.1941601322e+01     46.28       3314.0
1623761  1480064  875120   33       1.3391721905e+02     7.1949198475e+01     46.27       3334.9
1626084  1482217  876339   41       1.3391721905e+02     7.1952769200e+01     46.27       3358.4
1628403  1484362  877568   44       1.3391721905e+02     7.1963143860e+01     46.26       3380.2
1630748  1486507  878767   35       1.3391721905e+02     7.1972447761e+01     46.26       3403.9
1633099  1488658  879940   61       1.3391721905e+02     7.1980401640e+01     46.25       3427.9
1635470  1490808  881151   62       1.3391721905e+02     7.1988160604e+01     46.24       3454.3
1637818  1492949  882351   42       1.3391721905e+02     7.1993893533e+01     46.24       3479.2
1640172  1495095  883575   70       1.3391721905e+02     7.2001324838e+01     46.23       3502.3
1642519  1497239  884814   39       1.3391721905e+02     7.2012450536e+01     46.23       3527.6
1644897  1499394  886132   58       1.3391721905e+02     7.2019594745e+01     46.22       3554.5
1647243  1501537  887336   41       1.3391721905e+02     7.2028762085e+01     46.21       3579.8
1649613  1503681  888608   40       1.3391721905e+02     7.2036165506e+01     46.21       3604.9
1651972  1505837  889811   22       1.3391721905e+02     7.2042795469e+01     46.20       3631.5
1654334  1507985  891017   14       1.3391721905e+02     7.2050894415e+01     46.20       3658.7
1656709  1510132  892324   26       1.3391721905e+02     7.2058843362e+01     46.19       3684.3
1659055  1512273  893448   53       1.3391721905e+02     7.2066882189e+01     46.19       3711.3
1661347  1514370  894636   28       1.3391721905e+02     7.2074318224e+01     46.18       3739.4
1663702  1516522  895847   50       1.3391721905e+02     7.2078831590e+01     46.18       3763.9
1666040  1518677  897151   34       1.3391721905e+02     7.2087612976e+01     46.17       3791.3
1668381  1520814  898304   24       1.3391721905e+02     7.2096825319e+01     46.16       3815.6
1670752  1522964  899535   39       1.3391721905e+02     7.2102946328e+01     46.16       3842.3
1673082  1525105  900691   39       1.3391721905e+02     7.2110276576e+01     46.15       3865.5
1675425  1527257  901912   43       1.3391721905e+02     7.2120568290e+01     46.15       3888.2
1677787  1529404  903130   38       1.3391721905e+02     7.2126806917e+01     46.14       3910.2
1680132  1531543  904293   20       1.3391721905e+02     7.2133352533e+01     46.14       3931.4
1682471  1533691  905576   47       1.3391721905e+02     7.2141095673e+01     46.13       3952.2
1684833  1535840  906816   30       1.3391721905e+02     7.2147740875e+01     46.13       3972.1
1687193  1537985  907996   34       1.3391721905e+02     7.2155206066e+01     46.12       3991.6
1689535  1540136  909262   33       1.3391721905e+02     7.2162453546e+01     46.11       4010.4
1691866  1542278  910451   31       1.3391721905e+02     7.2169304742e+01     46.11       4029.8
1694165  1544379  911714   30       1.3391721905e+02     7.2175684980e+01     46.10       4050.2
1696544  1546532  912945   26       1.3391721905e+02     7.2183331863e+01     46.10       4072.4
1698872  1548675  914167   32       1.3391721905e+02     7.2190430834e+01     46.09       4093.2
1701216  1550827  915387   47       1.3391721905e+02     7.2199422509e+01     46.09       4113.7
1703552  1552971  916541   23       1.3391721905e+02     7.2206390911e+01     46.08       4131.6
1705909  1555120  917734   42       1.3391721905e+02     7.2211433573e+01     46.08       4150.3
1708240  1557266  918941   44       1.3391721905e+02     7.2221790582e+01     46.07       4166.1
1710591  1559410  920166   40       1.3391721905e+02     7.2228836217e+01     46.06       4179.0
1712970  1561561  921391   25       1.3391721905e+02     7.2237206794e+01     46.06       4192.1
1715332  1563709  922633   53       1.3391721905e+02     7.2245749658e+01     46.05       4203.2
1717648  1565857  923855   65       1.3391721905e+02     7.2252839890e+01     46.05       4216.5
1720011  1568015  925088   63       1.3391721905e+02     7.2260149060e+01     46.04       4227.5
1722346  1570167  926321   33       1.3391721905e+02     7.2268062711e+01     46.04       4236.7
1724702  1572314  927579   42       1.3391721905e+02     7.2273935286e+01     46.03       4242.4
1727056  1574459  928769   29       1.3391721905e+02     7.2283540723e+01     46.02       4249.9
1729358  1576540  929937   49       1.3391721905e+02     7.2291143149e+01     46.02       4256.8
1731701  1578679  931064   32       1.3391721905e+02     7.2296558436e+01     46.01       4263.5
1734035  1580826  932344   31       1.3391721905e+02     7.2306029019e+01     46.01       4267.5
1736381  1582980  933554   37       1.3391721905e+02     7.2314229937e+01     46.00       4271.5
1738721  1585128  934714   31       1.3391721905e+02     7.2321393342e+01     46.00       4274.3
1741049  1587272  935946   34       1.3391721905e+02     7.2328403901e+01     45.99       4278.0
1743419  1589421  937190   30       1.3391721905e+02     7.2335366031e+01     45.99       4281.1
1745762  1591562  938377   34       1.3391721905e+02     7.2342866316e+01     45.98       4284.5
1748102  1593715  939615   41       1.3391721905e+02     7.2350833514e+01     45.97       4287.5
1750461  1595872  940824   40       1.3391721905e+02     7.2358686934e+01     45.97       4290.0
1752829  1598016  942000   44       1.3391721905e+02     7.2365727944e+01     45.96       4292.8
1755206  1600159  943187   30       1.3391721905e+02     7.2372283186e+01     45.96       4296.8
1757589  1602308  944394   42       1.3391721905e+02     7.2379792775e+01     45.95       4299.4
1759949  1604458  945598   20       1.3391721905e+02     7.2382950443e+01     45.95       4303.1
1762268  1606599  946783   41       1.3391721905e+02     7.2389977164e+01     45.94       4308.0
1764635  1608747  948036   38       1.3391721905e+02     7.2400938794e+01     45.94       4311.1
1766918  1610835  949171   27       1.3391721905e+02     7.2407489897e+01     45.93       4314.2
1769262  1612986  950417   49       1.3391721905e+02     7.2414814680e+01     45.93       4316.5
1771619  1615133  951616   38       1.3391721905e+02     7.2421528959e+01     45.92       4319.7
1773996  1617281  952801   46       1.3391721905e+02     7.2428665767e+01     45.92       4323.7
1776375  1619434  954072   54       1.3391721905e+02     7.2434009887e+01     45.91       4328.1
1778748  1621581  955249   34       1.3391721905e+02     7.2444505271e+01     45.90       4332.5
1781112  1623725  956501   47       1.3391721905e+02     7.2451656774e+01     45.90       4338.2
1783479  1625873  957716   39       1.3391721905e+02     7.2458410335e+01     45.89       4343.3
1785849  1628025  958920   60       1.3391721905e+02     7.2466459342e+01     45.89       4347.9
1788212  1630170  960115   39       1.3391721905e+02     7.2473035486e+01     45.88       4355.9
1790548  1632319  961351   25       1.3391721905e+02     7.2480115795e+01     45.88       4364.1
1792879  1634464  962604   48       1.3391721905e+02     7.2488318042e+01     45.87       4372.2
1795260  1636614  963827   42       1.3391721905e+02     7.2495359614e+01     45.87       4382.9
1797588  1638762  965043   57       1.3391721905e+02     7.2502068644e+01     45.86       4391.9
1799955  1640904  966226   31       1.3391721905e+02     7.2510207776e+01     45.85       4402.7
1802353  1643054  967464   53       1.3391721905e+02     7.2517463559e+01     45.85       4414.6
1804746  1645197  968645   44       1.3391721905e+02     7.2525352561e+01     45.84       4429.6
1807098  1647354  969877   38       1.3391721905e+02     7.2532591267e+01     45.84       4444.8
1809400  1649438  971107   46       1.3391721905e+02     7.2539120540e+01     45.83       4462.8
1811715  1651583  972324   42       1.3391721905e+02     7.2546678056e+01     45.83       4481.4
